Virheen tekovuosi;Paikannimi;Yhteensä
2017;Sahatie 24h P-alue;17
2017;Sahatie kääntäpaikka;11
2017;Sahrapolku;1
2017;Sahratie / ärdervägen;3
2017;Sairaalakatu / Sjukhusgatan;55
2017;Sairaalakatu 1;1
2017;Sakarakuja;1
2017;Sananjalanpolku / ärnbräksstigen;1
2017;Sananjalantie / ärnbräksvägen;9
2017;Sananjalantie p-alue;9
2017;Sandbackanaukio;1
2017;Sandbackanraitti;12
2017;Sankarikuja / Hjältegränden;5
2017;Sankarikuja kääntäpaikka;4
2017;Sankaritie;1
2017;Santamäentie;5
2017;Santaradantie / Sandbanan;4
2017;Sarakuja / Starrgränden;24
2017;Saratie;3
2017;Saratie / Kaislatie;2
2017;Sarkatie / Tegvägen;15
2017;Sarkatie kääntäpaikka;2
2017;Satukuja / Sagogränden;2
2017;Satukuja 24 h p-alue;6
2017;Satulakuja / Sadelgränden;74
2017;Satulakuja kääntäpaikka;17
2017;Saturnuksenkuja / Saturnusgränden;9
2017;Saturnuksenkuja kääntäpaikka;6
2017;Saturnuksenrinne;32
2017;Saturnuksenrinne 1;2
2017;Saturnuksenrinne kääntäpaikka;17
2017;Satutie 24h p-alue;23
2017;Sauramontie / Kullavägen;1
2017;Sauvatie / Stavvägen;86
2017;Sauvatie 4-6;3
2017;Savikkatie / Mällavägen;12
2017;Seiväskuja / Hoppstatsgränden;2
2017;Seiväspolku;4
2017;Seivästie / Hoppstavsvägen;1
2017;Seljapolku / Fläderstigen;31
2017;Seljapolku 5;8
2017;Sepänpiha;31
2017;Siikatie / Sikvägen;1
2017;Siilireitti;10
2017;Siipitie;10
2017;Siipitie 11;11
2017;Siipitie 9 P-alue;16
2017;Siipitie p-alue;2
2017;Silkkitie / Silkevägen;2
2017;Simonkallionkuja / Simonsbergsgränden;16
2017;Simonkallionkuja 24h p-alue;13
2017;Simonkallionkuja 4-6;5
2017;Simonkyläntie;3
2017;Simontie / Simonsvägen;25
2017;Simontie / Simonsvägen 6;1
2017;Simontie kääntäpaikka;1
2017;Sinikellonkuja;1
2017;Sinikellonpolku / Bläklocksstigen;2
2017;Sinikellontie / Bläklocksvägen;44
2017;Sinikellontie kääntäpaikka;51
2017;Sinikuja / Blägränden;2
2017;Sinilatvantie / Blägullvägen;3
2017;Sinilatvantie / sinilatvankuja;4
2017;Sinirikonkuja / Purpurbräcksgr;1
2017;Sinirikontie / Purpurbräcksvägen;22
2017;Sinivuokontie / Bläsippsvägen;22
2017;Sipulikuja;7
2017;Sipulinvarsi;1
2017;Sipulitie / Läkvägen;124
2017;Sireenitie / Syrenvägen;3
2017;Siriuksenkuja;3
2017;Siriuksenpolku / Siriusstigen;3
2017;Sisukaurankaari / Sisuhavresvängen;12
2017;Soihtutie / Fackelvägen;1
2017;Solkikuja / Spännegränden;63
2017;Solkikuja kääntäpaikka;2
2017;Solkikuja P 4h;7
2017;Solkikuja p-alue;8
2017;Sompakuja;2
2017;Sorakuja;25
2017;Sotungintie / Sottungsbyvägen;2
2017;Spanskinkuja;1
2017;Staffaksenkuja / Staffasgränden;55
2017;Suitsikuja / Betslegränden;50
2017;Suitsikuja kääntäpaikka;21
2017;Suksitie;2
2017;Suovatie;1
2017;Suovatie 12 a;2
2017;Suunnistajankuja / Orienterargränden;30
2017;Suunnistajankuja 24h P-alue;16
2017;Suunnistajankuja kääntäpaikka;2
2017;Suvantopolku / Lugnvattensstigen;8
2017;Suvantotie / Lugnvattensvägen;81
2017;Suvantotie 24h P-alue;8
2017;Suvantotie kääntäpaikka;5
2017;Svedäkersgränden;2
2017;Sydäntie / Hjärtvägen;38
2017;Syväkiventie;2
2017;Sähkätie / Elvägen;2
2017;Sähkätie kääntäpaikka;2
2017;Säilätie / Sabelvägen;7
2017;Säkäkuja;14
2017;Säteritilankatu  p-alue;97
2017;Säteritilankatu / Säterigatan;17
2017;Säteritilankatu 24h p-alue;41
2017;Säteritilankatu kääntäpaikka;3
2017;Säteritilankatu/tammistonkatu;1
2017;Säveltie / Tonvägen;4
2017;Säveltie 24h p-alue;12
2017;Tahtitie;1
2017;Taikurintie 24h p-alue;14
2017;Taistonpolku;1
2017;Taivaanvuohentie;1
2017;Taivaltie / Edesvägen;5
2017;Taivanvuohentie;1
2017;Taivaskero;58
2017;Taivaskero 24h p-alue;6
2017;Taivaskero kääntäpaikka;1
2017;Takojantie / Smidarvägen;84
2017;Takojantie kääntäpaikka;20
2017;Talkootie / Talkovägen;9
2017;Talkootie p-alue;18
2017;Talttapolku;19
2017;Talvikkipolku;1
2017;Talvikkirinne / palokunnanmäki;4
2017;Talvikkirinne / Pyrolabrinken;62
2017;Talvikkitie / Pyrolavägen;44
2017;Talvikkitie 37;6
2017;Talvikkitie 5, Kielotorni;13
2017;Tammenterho;6
2017;Tammimäentie / Ekbacksvägen;9
2017;Tammistonkatu / Tammistogatan;12
2017;Tammistonkatu 21;1
2017;Tammistonkatu 24h P-alue;101
2017;Tammistonkatu 31;2
2017;Tammistonkatu 7;2
2017;Tammistontie / Tammistovägen;5
2017;Tammistontie P 24h;4
2017;Tanhupolku / Folkdansstigen;2
2017;Tanhurinne / Folkdansbrinken;2
2017;Tanhurinne kääntäpaikka;1
2017;Tanhurinne p-alue;7
2017;Tanssijantie / Dansarvägen;8
2017;Tapparakuja / Stridsyxgränden;8
2017;Tapparakuja p-alue;2
2017;Tarhapuiston koulun piha;6
2017;Tarhpuisto päiväkoti;3
2017;Tarhurinne;1
2017;Tarhurinpuisto;29
2017;Tarhurintie;46
2017;Tarhurintie  2;1
2017;Tarhurintie  5;1
2017;Tarhurintie 11;1
2017;Tarhurintie 16;7
2017;Tarhurintie 18;5
2017;Tarhurintie 20;1
2017;Tarhurintie 6;20
2017;Tarinatie / Mytvägen;5
2017;Tarinatie kääntäpaikka;1
2017;Tasetie P 9;52
2017;Tavastkullantie 24h;1
2017;Tavitie / Krickvägen;1
2017;Teerikuja;1
2017;Teeripolku / Orrstigen;5
2017;Teeripuisto;8
2017;Teeritie / Orrvägen;5
2017;Teilimäki / Stegelbacken;14
2017;Teknobulevardi;274
2017;Teknobulevardi kääntäpaikka;1
2017;Teletie;6
2017;Tennistie / Tennisvägen;2
2017;Terhitie;1
2017;Terhokuja / Ollongränden;17
2017;Terhokuja kääntäpaikka;1
2017;Terhotie / Ollonvägen;66
2017;Terhotie kääntäpaikka;6
2017;Tervakkopolku / Tjärblomsterst;1
2017;Tervakkotie / Tjärblomsterväge;14
2017;Tiedepuisto / Vetenskapsparken;1
2017;Tietotie;105
2017;Tietotie 13;235
2017;Tietotie 14;16
2017;Tiilenlyäjänkuja / Tegelslagargränden;18
2017;Tiilenpolttajankuja / Tegelbrännargränden;9
2017;Tiilitie;3
2017;Tikkuraitti;4
2017;Tikkurilan asema;4
2017;Tikkurilan asema p-alue;21
2017;Tikkurilan terveysasema p-alue;6
2017;Tikkurilan tori P-alue;1
2017;Tikkurilanaukio;6
2017;Tikkurilantie;119
2017;Tikkurilantie (Vernissa);19
2017;Tikkurilantie 148/ Itella;194
2017;Tikkurilantie 36;2
2017;Tikkurilantori 1;7
2017;Tilkunpellon Urheilup. P-alue;3
2017;Tilkuntie 24h P-alue;2
2017;Timanttikiteenkuja;1
2017;Timmermalmintie / Timmermalmsvägen;7
2017;Toinen savu / Andra räken;1
2017;Tornimäki / Tornbacken;58
2017;Tornimäki 24h P-alue;107
2017;Trukkikuja;3
2017;Tuiskuntie / Tuiskuvägen;1
2017;Tukkilaisentie / Flottarvägen;1
2017;Tulppaanitie / Tulpanvägen;5
2017;Tulvaniityntie;5
2017;Tuohipolku;3
2017;Tuovintie / Tuovivägen;7
2017;Turbiinikuja;4
2017;Turbiinikuja P-Alue;9
2017;Turbiinitie p-alue;13
2017;Turnajaistie;12
2017;Tuulensuuntie / Tuulensuuvägen;5
2017;Tuulikintie / Tuulikkivägen;1
2017;Tuulitie 24h p-alue;2
2017;Tuupakantie / Stubbackavägen;4
2017;Tuurakuja / Isbillsgränden;7
2017;Tuurakuja P-alue;85
2017;Tuurapolku;1
2017;Tykkikuja / Kanongränden;54
2017;Tykkikuja kääntäpaikka;1
2017;Tyyneläntie;1
2017;Tädyketie / ärenprisvägen;44
2017;Tädyketie 4-8;9
2017;Tähkäkuja / Axgränden;46
2017;Tähtimäntie / Stjärnblomsvägen;4
2017;Täkytie;3
2017;Ukonkivenpolku / Flintstensstigen;54
2017;Ukonkivenpolku 24h P-alue;16
2017;Ukonkivenpolku kääntäpaikka;1
2017;Ulkoniitynkuja / Utängsgränden;5
2017;Ulrikankuja / Ulrikagränden;14
2017;Ulrikankuja 12h p-alue;16
2017;Ulrikankuja 18;1
2017;Ulrikankuja kääntäpaikka;1
2017;Ulrikankuja p-alue;2
2017;Umikkotie p -alue;1
2017;Unikkoparkki;59
2017;Unikkopolku;3
2017;Unikkotie / Vallmovägen;258
2017;Unikkotie 12h P-alue;31
2017;Unikkotie 15 p-alue;6
2017;Unikkotie 5 p-alue;71
2017;Unikkotie liiketalon piha;1
2017;Unikkotie p-alue;414
2017;Unikkotie torialue;29
2017;Unikkotien maksullinen p-alue;100
2017;Uomakuja / Strämfäragränden;55
2017;Uomakuja 2;8
2017;Uomarinne / Strämfärabrinken;35
2017;Uomarinne 24h p-alue;40
2017;Uomarinne koulu;10
2017;Uomarinne p-alue;44
2017;Uomatie / Strämfäravägen;10
2017;Uomatie 12h p-alue;5
2017;Uomatie 24h P-alue;96
2017;Uomatie ka & la p-alue;5
2017;Uomatie p-alue;26
2017;Uomatie, Louhelan asema;1
2017;Uranuksenkuja / Uranusgränden;25
2017;Uranuksentie / Uranusvägen;28
2017;Urheilutie / Idrottsvägen;14
2017;Urheilutie 22;1
2017;Urpiaisentie / Gräsiskavägen;4
2017;Urpiaisentie 12h p-alue;6
2017;Urpiaisentie P-alue;72
2017;Urpiaisentie/Korsontie;13
2017;Urpiaisentie/Korsontie p-alue;172
2017;Usvatie;1
2017;Uudentuvankuja / Nystugugränden;10
2017;Uudentuvantie / Nystuguvägen;68
2017;Uudentuvantie 4;8
2017;Uusiniitynkuja / Nyängsgränden;35
2017;Uusiniitynkuja 3;4
2017;Uusiniitynpolku / Nyängsstigen;11
2017;Uusiniitynpuisto;1
2017;Uusiniityntie / Nyängsvägen;9
2017;Uusiraja / Nyrän;4
2017;Vaahtokuja / Skumgränden;77
2017;Vaahtokuja kääntäpaikka;1
2017;Vaahtorinne / Skumbrinken;28
2017;Vaahtorinne 4;1
2017;Vaahtorinne kääntäpaikka;2
2017;Vaakatie;3
2017;Vaaralan Talkootie;5
2017;Vaaralankuja / Fagerstagränden;1
2017;Vaaralankulma / Fagerstavinkel;13
2017;Vaaralantie / Fagerstavägen;10
2017;Vaihdepolku;1
2017;Vainiotie / äkerfältsvägen;3
2017;Valimotie;1
2017;Valkoisenlähteentie;4
2017;Valkotie / Vitvägen;1
2017;Vallikuja / Vallgränden;12
2017;Vallikuja kääntäpaikka;1
2017;Valliraitti;10
2017;Valtimotie / Pulsvägen;18
2017;Valtuustokatu;18
2017;Valtuustokatu 4;3
2017;Valtuustokatu kääntäpaikka;29
2017;Vanamontie / Linneavägen;37
2017;Vanamontie 24h p-alue;76
2017;Vanamontie P-alue;42
2017;Vanha Kaarelantie / Gamla Kärbälevägen;7
2017;Vanha Myllyrinne;2
2017;Vanha Nurmijärventie;4
2017;Vanha Porvoontie;1
2017;Vanha Sahatie / Gamla Sägvägen;2
2017;Vanha Soratie kääntäpaikka;2
2017;Vanhankyläntie / Gammelbyvägen;1
2017;Vanhatie;1
2017;Vankkurikuja / Oxvagnsgränden;1
2017;Vantaanaukio;42
2017;Vantaanaukio P-alue;59
2017;Vantaanjänne / Vandasträngen;3
2017;Vantaankallio / Vandaberget;33
2017;Vantaankallio kääntäpaikka;2
2017;Vantaankosken asema 12h p-alue;370
2017;Vantaankoskentie / Vandaforsvägen;3
2017;Vantaanlaaksonraitti / Vandadalssträket;2
2017;Vantaanlaaksonraitti 24h p-alu;3
2017;Vantaanlaaksontie;3
2017;Vantaanlaaksontie 12h p-alue;11
2017;Vantaanmäki / Vandabacken;30
2017;Vantaanmäki kääntäpaikka;1
2017;Vantaanpuiston ostoskeskus;8
2017;Vantaanreitti / Vandaleden;1
2017;Vantaanrinne / Vandabrinken;21
2017;Vapaalankuja / Friherrsgränden;1
2017;Vapaalanpolku / Friherrsstigen;2
2017;Vapaalantie / Friherrsvägen;44
2017;Vapaalantie 1/neste Rajatorppa;2
2017;Variskuja / Kräkgränden;29
2017;Varistonkuja / Varistogränden;3
2017;Varistonkuja 24h P-alue;31
2017;Varistonkuja kääntäpaikka;1
2017;Varistonkuja p-alue;16
2017;Varpusenkuja / Sparvgränden;28
2017;Varpusenkuja kääntäpaikka;1
2017;Vartiokuja / Vaktgränden;24
2017;Vartiokuja 8;1
2017;Vartiokuja kääntäpaikka;2
2017;Vartiotie / Vaktvägen;10
2017;Vartiotie 24h p-alue;24
2017;Varuskuja / Rustgränden;22
2017;Varuskuja kääntäpaikka;9
2017;Vasamakuja / Skäktgränden;2
2017;Vaskikuja / Koppargränden;2
2017;Vaskipellontie / Kopparäkersvägen;65
2017;Vaskipellontie kääntäpaikka;4
2017;Vaskipellontie/Aapraminkaari;10
2017;Vaskipelto;1
2017;Vaskivuorentie;57
2017;Vaunukalliontie;9
2017;Vaunukuja / Vagngränden;34
2017;Vaunukuja kääntäpaikka;1
2017;Vehkalan asema 12h p-alue;304
2017;Vehkalantie / Veckalvägen;13
2017;Vehkapolku;20
2017;Vehkatie / Missnevägen;15
2017;Vehnätie;1
2017;Veitsitie / Knivvägen;4
2017;Veitsitie 24h p-alue;3
2017;Vellikellonkuja / Vällingklocksgränden;5
2017;Venuksenkuja / Venusgränden;52
2017;Venuksenkuja 24h p-alue;31
2017;Venuksenkuja 5;33
2017;Venuksenkuja p-alue;46
2017;Venuksentie / Venusvägen;2
2017;Vernissakatu / Fernissagatan;26
2017;Vernissakatu 6;2
2017;Vernissakatu P-alue;373
2017;Vernissakatu P-halli;1
2017;Veromäentie / Skattbacksvägen;20
2017;Versokuja / Skottgränden;4
2017;Vetokuja;2
2017;Vetotie 24h P-alue;1
2017;Veturikuja;61
2017;Veturikuja 4;6
2017;Veturikuja 7 p-alue;9
2017;Veturikuja p-alue;8
2017;Veturikuja päiväkoti;2
2017;Veturiraitti;6
2017;Viertolankuja / Bäckbygränden;210
2017;Viertolankuja / osmankäämintie;2
2017;Viertolankuja 1;45
2017;Viertolankuja kääntäpaikka;2
2017;Viertotie / Svängvägen;6
2017;Viestitie / Stafettvägen;17
2017;Vihantatie / Gränskevägen;3
2017;Vihdintie / Vichtisvägen;3
2017;Viherkuja / Grängränden;2
2017;Viherkummuntie / Gränkullaväge;5
2017;Vihertie / Gränvägen;28
2017;Vihertie p-alue;12
2017;Vihvilätie / Veketäksvägen;5
2017;Viidakkokuja / Lyvskogsgränden;32
2017;Viidakkokuja kääntäpaikka;4
2017;Viidakkopolku / Lävskogsstigen;2
2017;Viidakkopolku 4;1
2017;Viidakkopolku 6;1
2017;Viidakkopolku 8;8
2017;Viikinkikuja / Vikingagränden;14
2017;Viikinkitie / Vikingavägen;40
2017;Viinikankaari / Viniksvängen;80
2017;Viirikuja / Fläjelgränden;3
2017;Viisaritie;2
2017;Viittatie;2
2017;Viklotie / Snäpparvägen;1
2017;Viljo Sohkasen katu;17
2017;Viljo Sohkasen katu kääntäpaik;11
2017;Villisiantie / Vildsvinsvägen;3
2017;Vintturikuja;1
2017;Virkatie / Tjänstevägen;35
2017;Virmajuurentie;1
2017;Virnakuja / Vickergränden;12
2017;Virnatie / Vickervägen;34
2017;Virnatie 5;24
2017;Virsutie / Näverskovägen;99
2017;Virsutie kääntäpaikka;7
2017;Virtakuja / Flodgränden;7
2017;Virtakuja 2h p-alue;24
2017;Virtatie / Flodvägen;27
2017;Visapolku;1
2017;Voikukantie / Maskrosvägen;3
2017;Voikukukankuja;1
2017;Vuohipolku;2
2017;Vuohirinne;4
2017;Vuollemutka / Strämkräken;18
2017;Vuollemutka 9:n Ja Myyrmäenraitin Välinen Aukio;1
2017;Vuorilehdontie / Berglundsvägen;2
2017;Vuorilehdontie P-alue;8
2017;Vuoritie;14
2017;Vyyhtitie / Härvvägen;13
2017;Väinä Tannerintie;17
2017;Väritehtaankatu;430
2017;Väritehtaankatu 12h p-alue;159
2017;Väritehtaankatu 2;5
2017;Väritehtaankatu p-alue;110
2017;Väritehtaanpolku / Färgfabriks;4
2017;Yhtiänkuja / Bolagsgränden;3
2017;Ylästäntie / ävitsbälevägen;21
2017;Ylästäntie 16;3
2017;Yrttikuja 24h p-alue;1
2017;äbynkuja;1
2017;äbyntie / äbyvägen;6
2017;äyrikuja / äregränden;5
2017;äyritie / ärevägen;62
2017;äljytie;9
2017;äljytie p-alue;18
2018;49 Unikkotie / Vallmovägen;1
2018;528 Peijaksen sairaala p-alue;25
2018;59 Myyrinpuhos p-alue;170
2018;60 Veturikuja;20
2018;61 Lummetie 4 p-alue;154
2018;62 Vantaanaukio P-alue;169
2018;63 Lehdokkitie;1
2018;63 Orvokkitie;45
2018;64 Peltolan tori p-alue;99
2018;64 Unikkotie P-alue;351
2018;644 Vernissakatu P-alue;363
2018;649 Unikkotie / Vallmovägen;39
2018;65 Krassitie / Krassevägen;41
2018;66 Neilikkatie;363
2018;67 Hertaksentie p-alue;148
2018;67 Hertaksentie p-alue 67;2
2018;68 Lauri Korpisen katu;36
2018;68 Väritehtaankatu;102
2018;69 Asematie;87
2018;70 Asematie;72
2018;71 Kielotie 13 p-alue;79
2018;72 Kielotie 28 P-alue;11
2018;73 Kielotie 13 p-alue;70
2018;74 Kielotie 28 p-alue;21
2018;75 Tuurakuja P-alue;174
2018;76 Ruukkukuja p-alue;782
2018;77 Punamultapolku p-alue;142
2018;78 Iskostie;5
2018;79 Iskostie p-alue;33
2018;80 Ruusukvartsinkatu;170
2018;81 Aurinkokivenpiha p-alue;126
2018;82 Keimolantie;46
2018;88 Tikkuparkki;141
2018;89 Ratakuja;80
2018;Aamutie / Morgonvägen;24
2018;Aamutie 24h p-alue;7
2018;Aapraminkaari;15
2018;Aapraminkaari kääntäpaikka;4
2018;Aapraminkaari p-alue;3
2018;Aapramintie / Abramsvägen;128
2018;Aapramintie 2;15
2018;Aapramintie kääntäpaikka;34
2018;ABC Deli Petikko;4
2018;Ahmakuja / Järvgränden;5
2018;Ahmakuja p-alue;2
2018;Ahmatie / Järvvägen;2
2018;Ailakkitie / Bläravägen;1
2018;Ainonkuja / Ainogränden;4
2018;Ainontie / Ainovägen;4
2018;Aitakuja / Gärdesgränden;1
2018;Aitanavain / Bodnyckeln;33
2018;Aitanporras / Bodstegen;11
2018;Ajolenkki;1
2018;Akanapolku / Agnstigen;9
2018;Alhokuja;1
2018;Andersinkatu / Andersgatan;2
2018;Ansatie / Snarvägen;8
2018;Antaksentie / Antasvägen;18
2018;Apajakuja / Varpgränden;48
2018;Apajakuja kääntäpaikka;2
2018;Apilatie / Klävervägen;1
2018;Arinatie / ärilsvägen;102
2018;Arinatie 24h p-alue;6
2018;Arinatie kääntäpaikka;5
2018;Asematie / Stationsvägen;341
2018;Askistontie / Askisvägen;5
2018;Asolantie / Asolavägen;21
2018;Asolantie 24h p-alue;9
2018;Asolanväylä / Asolaleden;8
2018;Asolanväylä/Sairaalankatu;1
2018;Asterintie / Astersvägen;1
2018;Aulikinkuja / Aulikkigränden;2
2018;Aulikintie / Aulikkivägen;4
2018;Aurinkokivenkuja;2
2018;Aurinkokivenkuja 1;13
2018;Aurinkokivenpiha;152
2018;Aurinkokivenpiha p-alue;11
2018;Avaintie / Nyckelvägen;1
2018;Avaintie 24h p-alue;8
2018;Aviabulevardi;6
2018;Backlundsgränden;1
2018;Birkanpolku / Birkastigen;5
2018;Bäckbyntie / Bäckbyvägen;4
2018;Bälenraitti / Bälesträket;8
2018;Currenkuja;7
2018;Currenkuja 9;1
2018;Ebbanpolku / Ebbastigen;2
2018;Edvard Blomqvistin polku;1
2018;Elannontie / Elantovägen;9
2018;Elannontie kääntäpaikka;4
2018;Elmontie;4
2018;Elmontie 13;1
2018;Emosiilinkuja / Honigelkottsgränden;1
2018;Emännänkuja / Husmorsgränden;1
2018;Emännänkuja p-alue;2
2018;Epinkoskentie;7
2018;Eppilänkuja;1
2018;Eppiläntie / Ebbilävägen;6
2018;Eräkuja / Jaktgränden;8
2018;Esikkotie / Gullvivsvägen;22
2018;Esikkotie 5;2
2018;Esikkotie 9;3
2018;Estepolku / Hinderstigen;11
2018;Etanakuja / Snigelgränden;2
2018;Eteläinen Rastitie / Sädra Rastvägen;13
2018;Eteläinen Rastitie P-alue;8
2018;Euroopanaukio;16
2018;Evästie / Matsäcksvägen;52
2018;Evästie kääntäpaikka;13
2018;Fallbackantie;1
2018;Fallbackantie 323;1
2018;Haapakuja / Aspgränden;11
2018;Haapakuja kääntäpaikka;3
2018;Haapatie / Aspvägen;4
2018;Haarikkotie / Narvvägen;8
2018;Haasia;1
2018;Hagelstamintie / Hagelstamvägen;41
2018;Hagelstamintie 24h p-alue;1
2018;Hagelstamintie/Point;6
2018;Hakamaankuja;1
2018;Hakamaankuja 24h p-alue;2
2018;Hakamäenkuja / Hagbacksgränden;2
2018;Hakamäenkuja kääntäpaikka;1
2018;Hakintie;1
2018;Hakkilankaari / Haxbäleslingan;2
2018;Hakkuutie;3
2018;Hakokuja / Granrisgränden;4
2018;Hakopolku;16
2018;Hakopolku 4;9
2018;Hakopolku kääntäpaikka;1
2018;Hakopolku p-alue;22
2018;Hakunilan uimahalli;34
2018;Hakunilan uimahalli p-alue;57
2018;Hakunilanraitti / Häkansleden;1
2018;Hakunilantie / Häkansbälevägen;6
2018;Hakunilantie 24h p-alue;33
2018;Halkokuja;2
2018;Halmekuja;1
2018;Halmekuja p-alue;7
2018;Haltiantie / Haltiavägen;3
2018;Haltiantie 24h P-alue;33
2018;Hanabälentie / Hanabälevägen;4
2018;Hanabälentie 24h p-alue;26
2018;Hansinkatu / Hansgatan;64
2018;Hanskallionkuja / Hansbergsgränden;3
2018;Hanskalliontie / Hansbergsvägen;4
2018;Haravakuja / Räfsgränden;2
2018;Harjukuja / äsgränden;1
2018;Harjunreuna / äsliden;4
2018;Harkkokuja / Tackgränden;17
2018;Harmokuja / Grällegränden;45
2018;Harmokuja 6h P-alue;5
2018;Harmokuja P-alue;5
2018;Harmopolku / Grällestigen;2
2018;Harmotie / Grällevägen;115
2018;Harppuunapolku;1
2018;Harrikuja / Harrgränden;1
2018;Havukoskenaukio;5
2018;Havukoskenkatu;80
2018;Heidehofinpuisto;1
2018;Heinikkokuja / Grängräsgränden;2
2018;Heinäkorventie / Häkärrsvägen;2
2018;Heinäkuja / Hägränden;3
2018;Heinäkuja kääntäpaikka;1
2018;Heinäpuisto;2
2018;Heinätie / Hävägen;8
2018;Heklankuja / Heklagränden;1
2018;Helmikuja / Pärlgränden;12
2018;Helmikuja p-alue 4h;9
2018;Hepokuja / Hästgränden;204
2018;Hepokuja 24h p-alue;4
2018;Hepokuja 7;6
2018;Hepokuja kääntäpaikka;2
2018;Heporinne / Hästbrinken;17
2018;Heporinne P-alue;39
2018;Hernekuja / Hernetie risteys;4
2018;Hernekuja / ärtgränden;53
2018;Hernetie / Hernekuja;3
2018;Hernetie / ärtvägen;230
2018;Hertaksentie / Hertasvägen;24
2018;Hertaksentie p-alue;152
2018;Herttuankuja / Hertiggränden;1
2018;Herttuantie / Hertigvägen;9
2018;Herttuantie/Illenpiha risteys;6
2018;Heureka;12
2018;Heurekan p-alue;602
2018;Hevoshaantie / Hästhagsvägen;1
2018;Hiekkaharjun asema 12h liityntä P-alue;10
2018;Hiekkaharjuntie / Sandkullavägen;29
2018;Hiekkaharjuntie 14;8
2018;Hiekkaharjuntie 24h P-alue;23
2018;Hietapellonkuja / Sandsäkersgränden;16
2018;Hietapellonkuja p-alue;7
2018;Hiidenkivenpolku / Jättekaststigen;2
2018;Hiihtotie;2
2018;Hiirakkokuja / Musblacksgränden;90
2018;Hiirakkokuja 24h p-alue;13
2018;Hiirakkokuja 6;3
2018;Hiirakkokuja 8;5
2018;Hiirakkorinne / Musblacksbrinken;1
2018;Hiirakkotie / Harmotie;2
2018;Hiirakkotie / Musblacksvägen;103
2018;Hiirakkotie P-alue;73
2018;Hiiriharjunpolku / Mässässtigen;1
2018;Hiirimäentie;1
2018;Hirvastie 12h P-alue;6
2018;Hirvimäentie / älgbacksvägen;1
2018;Honkanummentie;1
2018;Honkapuistikko;53
2018;Honkatie / Furuvägen;4
2018;Honkatie/asolantie risteys;2
2018;Hosantie;1
2018;Hukantie / Vargvägen;2
2018;Huovintie / Knektvägen;2
2018;Huuhkajatie p-alue;2
2018;Hyrräkuja / Snurrgränden;6
2018;Häkilätie / Häcklevägen;2
2018;Hämeenkyläntie / Tavastbyvägen;8
2018;Hämeenkyläntie P 12h;13
2018;Härkähaankuja;14
2018;Ilkantie / Ilkkavägen;5
2018;Illenpiha / herttuantie;5
2018;Illenpiha / Illegärden;14
2018;Illenpiha päiväkodin p-alue;5
2018;Ilmailukuja / Luftfartsgränden;1
2018;Ilmailutie / Luftfartsvägen;1
2018;Ilolanpuisto;1
2018;Ilolantie / Gladasvägen;13
2018;Ilosjoenkuja;1
2018;Ilosjoentie / Ilosjokivägen;8
2018;Ilpolantie / Ilpolavägen;9
2018;Iltatie / Kvällsvägen;12
2018;Iltatähdenkuja;1
2018;Iltatähdentie / Aftonstjärnevägen;1
2018;Insinäärinkuja;1
2018;Iskoskuja / Stenflisgränden;93
2018;Iskoskuja kääntäpaikka;28
2018;Iskostie / Stenflisvägen;2
2018;Iskostie 8;11
2018;Iskostie p-alue;3
2018;Ismonkuja p-alue;1
2018;Isonmännyntie / Stortallsvägen;4
2018;Isännänkuja / Husbondsgränden;2
2018;Itäinen Valkoisenlähteentie / ästra Vitbäcksvägen;3
2018;Jaspiskuja;162
2018;Jaspiskuja 14;1
2018;Jaspiskuja 2-4;55
2018;Jaspiskuja 5;12
2018;Jaspiskuja 8-12;38
2018;Johdinkuja / Kabelgränden;3
2018;Jokiniemenkatu;21
2018;Jokiniemenkatu 12h P-alue liityntä;268
2018;Jokiniementie;1
2018;Jokipakanpolku;1
2018;Jokitie p-alue;2
2018;Jousimiehentie;1
2018;Jousitie / Bägvägen;35
2018;Juhlatie;5
2018;Junkersintie / Junkersvägen;2
2018;Junkkarinkaari / Junkarsvängen;8
2018;Junkkarinkaari 7;28
2018;Junkkarinkaari LPA;4
2018;Junkkarinkaari, vieraspaikat;28
2018;Juoksuhaudanpuisto;2
2018;Juurakkotie / Rotstocksvägen;3
2018;Jäkkitie / Staggvägen;1
2018;Jäkkärätie / Skogsnoppsvägen;1
2018;Jäniksenkäpälä;1
2018;Jänsaksenkuja / Jänsasgränden;40
2018;Jänsaksenkuja P-alue;8
2018;Jänsaksenkuja puisto;14
2018;Jänsaksenpiha / Jänsasgärden;2
2018;Jänsaksenpolku;2
2018;Jänsaksentie / Jänsasvägen;2
2018;Kaakkoisväylä / Sydostpassagen;11
2018;Kaakkoisväylä 4;2
2018;Kaarikuja;1
2018;Kaavintie / Stämjärnsvägen;1
2018;Kahluuniityntie / Vadängsvägen;3
2018;Kaislarinne / Sävbrinken;54
2018;Kaislatie / Sävvägen;79
2018;Kaivokselantie / Gruvstavägen;144
2018;Kaivokselantie 1;2
2018;Kaivokselantie 24h p-alue;43
2018;Kaivokselantie Neste Express;13
2018;Kaivosrinteenkuja / Gruvhäjdsgränden;62
2018;Kaivosrinteentie / Gruvhäjdsvägen;121
2018;Kaivosrinteentie kääntäpaikka;2
2018;Kaivosrinteentie P-alue;17
2018;Kaivostie / Gruvvägen;4
